"","datetime","temp","lux"
"508",2024-05-22 02:50:00,5.03722222222222,0
"509",2024-05-22 03:00:00,4.93388888888889,0
"510",2024-05-22 03:10:00,4.83111111111111,0
"511",2024-05-22 03:20:00,4.93388888888889,0
"512",2024-05-22 03:30:00,4.93388888888889,0
"513",2024-05-22 03:40:00,4.93388888888889,0
"514",2024-05-22 03:50:00,4.83111111111111,0
"515",2024-05-22 04:00:00,4.93388888888889,0
"516",2024-05-22 04:10:00,4.72722222222222,0
"517",2024-05-22 04:20:00,4.72722222222222,0
"518",2024-05-22 04:30:00,4.72722222222222,0
"519",2024-05-22 04:40:00,4.72722222222222,0
"520",2024-05-22 04:50:00,4.83111111111111,0
"521",2024-05-22 05:00:00,4.83111111111111,0
"522",2024-05-22 05:10:00,4.72722222222222,0
"523",2024-05-22 05:20:00,4.72722222222222,0
"524",2024-05-22 05:30:00,4.72722222222222,0
"525",2024-05-22 05:40:00,4.72722222222222,0
"526",2024-05-22 05:50:00,4.72722222222222,3
"527",2024-05-22 06:00:00,4.72722222222222,14
"528",2024-05-22 06:10:00,4.72722222222222,57
"529",2024-05-22 06:20:00,4.72722222222222,67
"530",2024-05-22 06:30:00,4.72722222222222,76
"531",2024-05-22 06:40:00,4.72722222222222,88
"532",2024-05-22 06:50:00,4.72722222222222,84
"533",2024-05-22 07:00:00,4.83111111111111,105
"534",2024-05-22 07:10:00,4.72722222222222,126
"535",2024-05-22 07:20:00,4.83111111111111,192
"536",2024-05-22 07:30:00,4.72722222222222,224
"537",2024-05-22 07:40:00,4.83111111111111,208
"538",2024-05-22 07:50:00,4.72722222222222,256
"539",2024-05-22 08:00:00,4.83111111111111,272
"540",2024-05-22 08:10:00,4.93388888888889,352
"541",2024-05-22 08:20:00,5.03722222222222,288
"542",2024-05-22 08:30:00,5.14111111111111,240
"543",2024-05-22 08:40:00,5.14111111111111,272
"544",2024-05-22 08:50:00,5.24388888888889,288
"545",2024-05-22 09:00:00,5.24388888888889,272
"546",2024-05-22 09:10:00,5.34722222222222,416
"547",2024-05-22 09:20:00,5.34722222222222,464
"548",2024-05-22 09:30:00,5.45,512
"549",2024-05-22 09:40:00,5.45,464
"550",2024-05-22 09:50:00,5.45,496
"551",2024-05-22 10:00:00,5.45,464
"552",2024-05-22 10:10:00,5.55222222222222,800
"553",2024-05-22 10:20:00,5.55222222222222,768
"554",2024-05-22 10:30:00,5.55222222222222,768
"555",2024-05-22 10:40:00,5.55222222222222,608
